slice_file_name,fold,classID,class
augmented_h_split_3_1.wav,16,18,h
augmented_h_split_3_2.wav,16,18,h
augmented_h_split_4_0.wav,16,18,h
augmented_h_split_4_1.wav,16,18,h
augmented_h_split_4_2.wav,16,18,h
augmented_h_split_5_0.wav,16,18,h
augmented_h_split_5_1.wav,16,18,h
augmented_h_split_5_2.wav,16,18,h
augmented_h_split_6_0.wav,16,18,h
augmented_h_split_6_1.wav,16,18,h
augmented_h_split_6_2.wav,16,18,h
augmented_h_split_7_0.wav,16,18,h
augmented_h_split_7_1.wav,16,18,h
augmented_h_split_7_2.wav,16,18,h
augmented_h_split_8_0.wav,16,18,h
augmented_h_split_8_1.wav,16,18,h
augmented_h_split_8_2.wav,16,18,h
augmented_h_split_9_0.wav,16,18,h
augmented_h_split_9_1.wav,16,18,h
augmented_h_split_9_2.wav,16,18,h
augmented_i_split_10_0.wav,16,19,i
augmented_i_split_10_1.wav,16,19,i
augmented_i_split_10_2.wav,16,19,i
augmented_i_split_11_0.wav,16,19,i
augmented_i_split_11_1.wav,16,19,i
augmented_i_split_11_2.wav,16,19,i
augmented_i_split_12_0.wav,16,19,i
augmented_i_split_12_1.wav,16,19,i
augmented_i_split_12_2.wav,16,19,i
augmented_i_split_13_0.wav,16,19,i
augmented_i_split_13_1.wav,16,19,i
augmented_i_split_13_2.wav,16,19,i
augmented_i_split_14_0.wav,16,19,i
augmented_i_split_14_1.wav,16,19,i
augmented_i_split_14_2.wav,16,19,i
augmented_i_split_15_0.wav,16,19,i
augmented_i_split_15_1.wav,16,19,i
augmented_i_split_15_2.wav,16,19,i
augmented_i_split_16_0.wav,16,19,i
augmented_i_split_16_1.wav,16,19,i
augmented_i_split_16_2.wav,16,19,i
augmented_i_split_17_0.wav,16,19,i
augmented_i_split_17_1.wav,16,19,i
augmented_i_split_17_2.wav,16,19,i
augmented_i_split_18_0.wav,16,19,i
augmented_i_split_18_1.wav,16,19,i
augmented_i_split_18_2.wav,16,19,i
augmented_i_split_19_0.wav,16,19,i
augmented_i_split_19_1.wav,16,19,i
augmented_i_split_19_2.wav,16,19,i
augmented_i_split_1_0.wav,16,19,i
augmented_i_split_1_1.wav,16,19,i
augmented_i_split_1_2.wav,16,19,i
augmented_i_split_20_0.wav,16,19,i
augmented_i_split_20_1.wav,16,19,i
augmented_i_split_20_2.wav,16,19,i
augmented_i_split_21_0.wav,16,19,i
augmented_i_split_21_1.wav,16,19,i
augmented_i_split_21_2.wav,16,19,i
augmented_i_split_22_0.wav,16,19,i
augmented_i_split_22_1.wav,16,19,i
augmented_i_split_22_2.wav,16,19,i
augmented_i_split_23_0.wav,16,19,i
augmented_i_split_23_1.wav,16,19,i
augmented_i_split_23_2.wav,16,19,i
augmented_i_split_24_0.wav,16,19,i
augmented_i_split_24_1.wav,16,19,i
augmented_i_split_24_2.wav,16,19,i
augmented_i_split_25_0.wav,16,19,i
augmented_i_split_25_1.wav,16,19,i
augmented_i_split_25_2.wav,16,19,i
augmented_i_split_2_0.wav,16,19,i
augmented_i_split_2_1.wav,16,19,i
augmented_i_split_2_2.wav,16,19,i
augmented_i_split_3_0.wav,16,19,i
augmented_i_split_3_1.wav,16,19,i
augmented_i_split_3_2.wav,16,19,i
augmented_i_split_4_0.wav,16,19,i
augmented_i_split_4_1.wav,16,19,i
augmented_i_split_4_2.wav,16,19,i
augmented_i_split_5_0.wav,16,19,i
augmented_i_split_5_1.wav,16,19,i
augmented_i_split_5_2.wav,16,19,i
augmented_i_split_6_0.wav,16,19,i
augmented_i_split_6_1.wav,16,19,i
augmented_i_split_6_2.wav,16,19,i
augmented_i_split_7_0.wav,16,19,i
augmented_i_split_7_1.wav,16,19,i
augmented_i_split_7_2.wav,16,19,i
augmented_i_split_8_0.wav,16,19,i
augmented_i_split_8_1.wav,16,19,i
augmented_i_split_8_2.wav,16,19,i
augmented_i_split_9_0.wav,16,19,i
augmented_i_split_9_1.wav,16,19,i
augmented_i_split_9_2.wav,16,19,i
augmented_j_split_10_0.wav,16,20,j
augmented_j_split_10_1.wav,16,20,j
augmented_j_split_10_2.wav,16,20,j
augmented_j_split_11_0.wav,16,20,j
augmented_j_split_11_1.wav,16,20,j
augmented_j_split_11_2.wav,16,20,j
augmented_j_split_12_0.wav,16,20,j
augmented_j_split_12_1.wav,16,20,j
augmented_j_split_12_2.wav,16,20,j
augmented_j_split_13_0.wav,16,20,j
augmented_j_split_13_1.wav,16,20,j
augmented_j_split_13_2.wav,16,20,j
augmented_j_split_14_0.wav,16,20,j
augmented_j_split_14_1.wav,16,20,j
augmented_j_split_14_2.wav,16,20,j
augmented_j_split_15_0.wav,16,20,j
augmented_j_split_15_1.wav,16,20,j
augmented_j_split_15_2.wav,16,20,j
augmented_j_split_16_0.wav,16,20,j
augmented_j_split_16_1.wav,16,20,j
augmented_j_split_16_2.wav,16,20,j
augmented_j_split_17_0.wav,16,20,j
augmented_j_split_17_1.wav,16,20,j
augmented_j_split_17_2.wav,16,20,j
augmented_j_split_18_0.wav,16,20,j
augmented_j_split_18_1.wav,16,20,j
augmented_j_split_18_2.wav,16,20,j
augmented_j_split_19_0.wav,16,20,j
augmented_j_split_19_1.wav,16,20,j
augmented_j_split_19_2.wav,16,20,j
augmented_j_split_1_0.wav,16,20,j
augmented_j_split_1_1.wav,16,20,j
augmented_j_split_1_2.wav,16,20,j
augmented_j_split_20_0.wav,16,20,j
augmented_j_split_20_1.wav,16,20,j
augmented_j_split_20_2.wav,16,20,j
augmented_j_split_21_0.wav,16,20,j
augmented_j_split_21_1.wav,16,20,j
augmented_j_split_21_2.wav,16,20,j
augmented_j_split_22_0.wav,16,20,j
augmented_j_split_22_1.wav,16,20,j
augmented_j_split_22_2.wav,16,20,j
augmented_j_split_23_0.wav,16,20,j
augmented_j_split_23_1.wav,16,20,j
augmented_j_split_23_2.wav,16,20,j
augmented_j_split_24_0.wav,16,20,j
augmented_j_split_24_1.wav,16,20,j
augmented_j_split_24_2.wav,16,20,j
augmented_j_split_25_0.wav,16,20,j
augmented_j_split_25_1.wav,16,20,j
augmented_j_split_25_2.wav,16,20,j
augmented_j_split_2_0.wav,16,20,j
augmented_j_split_2_1.wav,16,20,j
augmented_j_split_2_2.wav,16,20,j
augmented_j_split_3_0.wav,16,20,j
augmented_j_split_3_1.wav,16,20,j
augmented_j_split_3_2.wav,16,20,j
augmented_j_split_4_0.wav,16,20,j
augmented_j_split_4_1.wav,16,20,j
augmented_j_split_4_2.wav,16,20,j
augmented_j_split_5_0.wav,16,20,j
augmented_j_split_5_1.wav,16,20,j
augmented_j_split_5_2.wav,16,20,j
augmented_j_split_6_0.wav,16,20,j
augmented_j_split_6_1.wav,16,20,j
augmented_j_split_6_2.wav,16,20,j
augmented_j_split_7_0.wav,16,20,j
augmented_j_split_7_1.wav,16,20,j
augmented_j_split_7_2.wav,16,20,j
augmented_j_split_8_0.wav,16,20,j
augmented_j_split_8_1.wav,16,20,j
augmented_j_split_8_2.wav,16,20,j
augmented_j_split_9_0.wav,16,20,j
augmented_j_split_9_1.wav,16,20,j
augmented_j_split_9_2.wav,16,20,j
augmented_k_split_10_0.wav,16,21,k
augmented_k_split_10_1.wav,16,21,k
augmented_k_split_10_2.wav,16,21,k
augmented_k_split_11_0.wav,16,21,k
augmented_k_split_11_1.wav,16,21,k
augmented_k_split_11_2.wav,16,21,k
augmented_k_split_12_0.wav,16,21,k
augmented_k_split_12_1.wav,16,21,k
augmented_k_split_12_2.wav,16,21,k
augmented_k_split_13_0.wav,16,21,k
augmented_k_split_13_1.wav,16,21,k
augmented_k_split_13_2.wav,16,21,k
augmented_k_split_14_0.wav,16,21,k
augmented_k_split_14_1.wav,16,21,k
augmented_k_split_14_2.wav,16,21,k
augmented_k_split_15_0.wav,16,21,k
augmented_k_split_15_1.wav,16,21,k
augmented_k_split_15_2.wav,16,21,k
augmented_k_split_16_0.wav,16,21,k
augmented_k_split_16_1.wav,16,21,k
augmented_k_split_16_2.wav,16,21,k
augmented_k_split_17_0.wav,16,21,k
augmented_k_split_17_1.wav,16,21,k
augmented_k_split_17_2.wav,16,21,k
augmented_k_split_18_0.wav,16,21,k
augmented_k_split_18_1.wav,16,21,k
augmented_k_split_18_2.wav,16,21,k
augmented_k_split_19_0.wav,16,21,k
augmented_k_split_19_1.wav,16,21,k
augmented_k_split_19_2.wav,16,21,k
augmented_k_split_1_0.wav,16,21,k
augmented_k_split_1_1.wav,16,21,k
augmented_k_split_1_2.wav,16,21,k
augmented_k_split_20_0.wav,16,21,k
augmented_k_split_20_1.wav,16,21,k
augmented_k_split_20_2.wav,16,21,k
augmented_k_split_21_0.wav,16,21,k
augmented_k_split_21_1.wav,16,21,k
augmented_k_split_21_2.wav,16,21,k
augmented_k_split_22_0.wav,16,21,k
augmented_k_split_22_1.wav,16,21,k
augmented_k_split_22_2.wav,16,21,k
augmented_k_split_23_0.wav,16,21,k
augmented_k_split_23_1.wav,16,21,k
augmented_k_split_23_2.wav,16,21,k
augmented_k_split_24_0.wav,16,21,k
augmented_k_split_24_1.wav,16,21,k
augmented_k_split_24_2.wav,16,21,k
augmented_k_split_25_0.wav,16,21,k
augmented_k_split_25_1.wav,16,21,k
augmented_k_split_25_2.wav,16,21,k
augmented_k_split_2_0.wav,16,21,k
augmented_k_split_2_1.wav,16,21,k
augmented_k_split_2_2.wav,16,21,k
augmented_k_split_3_0.wav,16,21,k
augmented_k_split_3_1.wav,16,21,k
augmented_k_split_3_2.wav,16,21,k
augmented_k_split_4_0.wav,16,21,k
augmented_k_split_4_1.wav,16,21,k
augmented_k_split_4_2.wav,16,21,k
augmented_k_split_5_0.wav,16,21,k
augmented_k_split_5_1.wav,16,21,k
augmented_k_split_5_2.wav,16,21,k
augmented_k_split_6_0.wav,16,21,k
augmented_k_split_6_1.wav,16,21,k
augmented_k_split_6_2.wav,16,21,k
augmented_k_split_7_0.wav,16,21,k
augmented_k_split_7_1.wav,16,21,k
augmented_k_split_7_2.wav,16,21,k
augmented_k_split_8_0.wav,16,21,k
augmented_k_split_8_1.wav,16,21,k
augmented_k_split_8_2.wav,16,21,k
augmented_k_split_9_0.wav,16,21,k
augmented_k_split_9_1.wav,16,21,k
augmented_k_split_9_2.wav,16,21,k
augmented_l_split_10_0.wav,16,22,l
augmented_l_split_10_1.wav,16,22,l
augmented_l_split_10_2.wav,16,22,l
augmented_l_split_11_0.wav,16,22,l
augmented_l_split_11_1.wav,16,22,l
augmented_l_split_11_2.wav,16,22,l
augmented_l_split_12_0.wav,16,22,l
augmented_l_split_12_1.wav,16,22,l
augmented_l_split_12_2.wav,16,22,l
augmented_l_split_13_0.wav,16,22,l
augmented_l_split_13_1.wav,16,22,l
augmented_l_split_13_2.wav,16,22,l
augmented_l_split_14_0.wav,16,22,l
augmented_l_split_14_1.wav,16,22,l
augmented_l_split_14_2.wav,16,22,l
augmented_l_split_15_0.wav,16,22,l
augmented_l_split_15_1.wav,16,22,l
augmented_l_split_15_2.wav,16,22,l
augmented_l_split_16_0.wav,16,22,l
augmented_l_split_16_1.wav,16,22,l
augmented_l_split_16_2.wav,16,22,l
augmented_l_split_17_0.wav,16,22,l
augmented_l_split_17_1.wav,16,22,l
augmented_l_split_17_2.wav,16,22,l
augmented_l_split_18_0.wav,16,22,l
augmented_l_split_18_1.wav,16,22,l
augmented_l_split_18_2.wav,16,22,l
augmented_l_split_19_0.wav,16,22,l
augmented_l_split_19_1.wav,16,22,l
augmented_l_split_19_2.wav,16,22,l
augmented_l_split_1_0.wav,16,22,l
augmented_l_split_1_1.wav,16,22,l
augmented_l_split_1_2.wav,16,22,l
augmented_l_split_20_0.wav,16,22,l
augmented_l_split_20_1.wav,16,22,l
augmented_l_split_20_2.wav,16,22,l
augmented_l_split_21_0.wav,16,22,l
augmented_l_split_21_1.wav,16,22,l
augmented_l_split_21_2.wav,16,22,l
augmented_l_split_22_0.wav,16,22,l
augmented_l_split_22_1.wav,16,22,l
augmented_l_split_22_2.wav,16,22,l
augmented_l_split_23_0.wav,16,22,l
augmented_l_split_23_1.wav,16,22,l
augmented_l_split_23_2.wav,16,22,l
augmented_l_split_24_0.wav,16,22,l
augmented_l_split_24_1.wav,16,22,l
augmented_l_split_24_2.wav,16,22,l
augmented_l_split_25_0.wav,16,22,l
augmented_l_split_25_1.wav,16,22,l
augmented_l_split_25_2.wav,16,22,l
augmented_l_split_2_0.wav,16,22,l
augmented_l_split_2_1.wav,16,22,l
augmented_l_split_2_2.wav,16,22,l
augmented_l_split_3_0.wav,16,22,l
augmented_l_split_3_1.wav,16,22,l
augmented_l_split_3_2.wav,16,22,l
augmented_l_split_4_0.wav,16,22,l
augmented_l_split_4_1.wav,16,22,l
augmented_l_split_4_2.wav,16,22,l
augmented_l_split_5_0.wav,16,22,l
augmented_l_split_5_1.wav,16,22,l
augmented_l_split_5_2.wav,16,22,l
augmented_l_split_6_0.wav,16,22,l
augmented_l_split_6_1.wav,16,22,l
augmented_l_split_6_2.wav,16,22,l
augmented_l_split_7_0.wav,16,22,l
augmented_l_split_7_1.wav,16,22,l
augmented_l_split_7_2.wav,16,22,l
augmented_l_split_8_0.wav,16,22,l
augmented_l_split_8_1.wav,16,22,l
augmented_l_split_8_2.wav,16,22,l
augmented_l_split_9_0.wav,16,22,l
augmented_l_split_9_1.wav,16,22,l
augmented_l_split_9_2.wav,16,22,l
augmented_m_split_10_0.wav,16,23,m
augmented_m_split_10_1.wav,16,23,m
augmented_m_split_10_2.wav,16,23,m
augmented_m_split_11_0.wav,16,23,m
augmented_m_split_11_1.wav,16,23,m
augmented_m_split_11_2.wav,16,23,m
augmented_m_split_12_0.wav,16,23,m
augmented_m_split_12_1.wav,16,23,m
augmented_m_split_12_2.wav,16,23,m
augmented_m_split_13_0.wav,16,23,m
augmented_m_split_13_1.wav,16,23,m
augmented_m_split_13_2.wav,16,23,m
augmented_m_split_14_0.wav,16,23,m
augmented_m_split_14_1.wav,16,23,m
augmented_m_split_14_2.wav,16,23,m
augmented_m_split_15_0.wav,16,23,m
augmented_m_split_15_1.wav,16,23,m
augmented_m_split_15_2.wav,16,23,m
augmented_m_split_16_0.wav,16,23,m
augmented_m_split_16_1.wav,16,23,m
augmented_m_split_16_2.wav,16,23,m
augmented_m_split_17_0.wav,16,23,m
augmented_m_split_17_1.wav,16,23,m
augmented_m_split_17_2.wav,16,23,m
augmented_m_split_18_0.wav,16,23,m
augmented_m_split_18_1.wav,16,23,m
augmented_m_split_18_2.wav,16,23,m
augmented_m_split_19_0.wav,16,23,m
augmented_m_split_19_1.wav,16,23,m
augmented_m_split_19_2.wav,16,23,m
augmented_m_split_1_0.wav,16,23,m
augmented_m_split_1_1.wav,16,23,m
augmented_m_split_1_2.wav,16,23,m
augmented_m_split_20_0.wav,16,23,m
augmented_m_split_20_1.wav,16,23,m
augmented_m_split_20_2.wav,16,23,m
augmented_m_split_21_0.wav,16,23,m
augmented_m_split_21_1.wav,16,23,m
augmented_m_split_21_2.wav,16,23,m
augmented_m_split_22_0.wav,16,23,m
augmented_m_split_22_1.wav,16,23,m
augmented_m_split_22_2.wav,16,23,m
augmented_m_split_23_0.wav,16,23,m
augmented_m_split_23_1.wav,16,23,m
augmented_m_split_23_2.wav,16,23,m
augmented_m_split_24_0.wav,16,23,m
augmented_m_split_24_1.wav,16,23,m
augmented_m_split_24_2.wav,16,23,m
augmented_m_split_25_0.wav,16,23,m
augmented_m_split_25_1.wav,16,23,m
augmented_m_split_25_2.wav,16,23,m
augmented_m_split_2_0.wav,16,23,m
augmented_m_split_2_1.wav,16,23,m
augmented_m_split_2_2.wav,16,23,m
augmented_m_split_3_0.wav,16,23,m
augmented_m_split_3_1.wav,16,23,m
augmented_m_split_3_2.wav,16,23,m
augmented_m_split_4_0.wav,16,23,m
augmented_m_split_4_1.wav,16,23,m
augmented_m_split_4_2.wav,16,23,m
augmented_m_split_5_0.wav,16,23,m
augmented_m_split_5_1.wav,16,23,m
augmented_m_split_5_2.wav,16,23,m
augmented_m_split_6_0.wav,16,23,m
augmented_m_split_6_1.wav,16,23,m
augmented_m_split_6_2.wav,16,23,m
augmented_m_split_7_0.wav,16,23,m
augmented_m_split_7_1.wav,16,23,m
augmented_m_split_7_2.wav,16,23,m
augmented_m_split_8_0.wav,16,23,m
augmented_m_split_8_1.wav,16,23,m
augmented_m_split_8_2.wav,16,23,m
augmented_m_split_9_0.wav,16,23,m
augmented_m_split_9_1.wav,16,23,m
augmented_m_split_9_2.wav,16,23,m
augmented_n_split_10_0.wav,16,24,n
augmented_n_split_10_1.wav,16,24,n
augmented_n_split_10_2.wav,16,24,n
augmented_n_split_11_0.wav,16,24,n
augmented_n_split_11_1.wav,16,24,n
augmented_n_split_11_2.wav,16,24,n
augmented_n_split_12_0.wav,16,24,n
augmented_n_split_12_1.wav,16,24,n
augmented_n_split_12_2.wav,16,24,n
augmented_n_split_13_0.wav,16,24,n
augmented_n_split_13_1.wav,16,24,n
augmented_n_split_13_2.wav,16,24,n
augmented_n_split_14_0.wav,16,24,n
augmented_n_split_14_1.wav,16,24,n
augmented_n_split_14_2.wav,16,24,n
augmented_n_split_15_0.wav,16,24,n
augmented_n_split_15_1.wav,16,24,n
augmented_n_split_15_2.wav,16,24,n
augmented_n_split_16_0.wav,16,24,n
augmented_n_split_16_1.wav,16,24,n
augmented_n_split_16_2.wav,16,24,n
augmented_n_split_17_0.wav,16,24,n
augmented_n_split_17_1.wav,16,24,n
augmented_n_split_17_2.wav,16,24,n
augmented_n_split_18_0.wav,16,24,n
augmented_n_split_18_1.wav,16,24,n
augmented_n_split_18_2.wav,16,24,n
augmented_n_split_19_0.wav,16,24,n
augmented_n_split_19_1.wav,16,24,n
augmented_n_split_19_2.wav,16,24,n
augmented_n_split_1_0.wav,16,24,n
augmented_n_split_1_1.wav,16,24,n
augmented_n_split_1_2.wav,16,24,n
augmented_n_split_20_0.wav,16,24,n
augmented_n_split_20_1.wav,16,24,n
augmented_n_split_20_2.wav,16,24,n
augmented_n_split_21_0.wav,16,24,n
augmented_n_split_21_1.wav,16,24,n
augmented_n_split_21_2.wav,16,24,n
augmented_n_split_22_0.wav,16,24,n
augmented_n_split_22_1.wav,16,24,n
augmented_n_split_22_2.wav,16,24,n
augmented_n_split_23_0.wav,16,24,n
augmented_n_split_23_1.wav,16,24,n
augmented_n_split_23_2.wav,16,24,n
augmented_n_split_24_0.wav,16,24,n
augmented_n_split_24_1.wav,16,24,n
augmented_n_split_24_2.wav,16,24,n
augmented_n_split_25_0.wav,16,24,n
augmented_n_split_25_1.wav,16,24,n
augmented_n_split_25_2.wav,16,24,n
augmented_n_split_2_0.wav,16,24,n
augmented_n_split_2_1.wav,16,24,n
augmented_n_split_2_2.wav,16,24,n
augmented_n_split_3_0.wav,16,24,n
augmented_n_split_3_1.wav,16,24,n
augmented_n_split_3_2.wav,16,24,n
augmented_n_split_4_0.wav,16,24,n
augmented_n_split_4_1.wav,16,24,n
augmented_n_split_4_2.wav,16,24,n
augmented_n_split_5_0.wav,16,24,n
augmented_n_split_5_1.wav,16,24,n
augmented_n_split_5_2.wav,16,24,n
augmented_n_split_6_0.wav,16,24,n
augmented_n_split_6_1.wav,16,24,n
augmented_n_split_6_2.wav,16,24,n
augmented_n_split_7_0.wav,16,24,n
augmented_n_split_7_1.wav,16,24,n
augmented_n_split_7_2.wav,16,24,n
augmented_n_split_8_0.wav,16,24,n
augmented_n_split_8_1.wav,16,24,n
augmented_n_split_8_2.wav,16,24,n
augmented_n_split_9_0.wav,16,24,n
augmented_n_split_9_1.wav,16,24,n
augmented_n_split_9_2.wav,16,24,n
augmented_o_split_10_0.wav,16,25,o
augmented_o_split_10_1.wav,16,25,o
augmented_o_split_10_2.wav,16,25,o
augmented_o_split_11_0.wav,16,25,o
augmented_o_split_11_1.wav,16,25,o
augmented_o_split_11_2.wav,16,25,o
augmented_o_split_12_0.wav,16,25,o
augmented_o_split_12_1.wav,16,25,o
augmented_o_split_12_2.wav,16,25,o
augmented_o_split_13_0.wav,16,25,o
augmented_o_split_13_1.wav,16,25,o
augmented_o_split_13_2.wav,16,25,o
augmented_o_split_14_0.wav,16,25,o
augmented_o_split_14_1.wav,16,25,o
augmented_o_split_14_2.wav,16,25,o
augmented_o_split_15_0.wav,16,25,o
augmented_o_split_15_1.wav,16,25,o
augmented_o_split_15_2.wav,16,25,o
augmented_o_split_16_0.wav,16,25,o
augmented_o_split_16_1.wav,16,25,o
augmented_o_split_16_2.wav,16,25,o
augmented_o_split_17_0.wav,16,25,o
augmented_o_split_17_1.wav,16,25,o
augmented_o_split_17_2.wav,16,25,o
augmented_o_split_18_0.wav,16,25,o
augmented_o_split_18_1.wav,16,25,o
augmented_o_split_18_2.wav,16,25,o
augmented_o_split_19_0.wav,16,25,o
augmented_o_split_19_1.wav,16,25,o
augmented_o_split_19_2.wav,16,25,o
augmented_o_split_1_0.wav,16,25,o
augmented_o_split_1_1.wav,16,25,o
augmented_o_split_1_2.wav,16,25,o
augmented_o_split_20_0.wav,16,25,o
augmented_o_split_20_1.wav,16,25,o
augmented_o_split_20_2.wav,16,25,o
augmented_o_split_21_0.wav,16,25,o
augmented_o_split_21_1.wav,16,25,o
augmented_o_split_21_2.wav,16,25,o
augmented_o_split_22_0.wav,16,25,o
augmented_o_split_22_1.wav,16,25,o
augmented_o_split_22_2.wav,16,25,o
augmented_o_split_23_0.wav,16,25,o
augmented_o_split_23_1.wav,16,25,o
augmented_o_split_23_2.wav,16,25,o
augmented_o_split_24_0.wav,16,25,o
augmented_o_split_24_1.wav,16,25,o
augmented_o_split_24_2.wav,16,25,o
augmented_o_split_25_0.wav,16,25,o
augmented_o_split_25_1.wav,16,25,o
augmented_o_split_25_2.wav,16,25,o
augmented_o_split_2_0.wav,16,25,o
augmented_o_split_2_1.wav,16,25,o
augmented_o_split_2_2.wav,16,25,o
augmented_o_split_3_0.wav,16,25,o
augmented_o_split_3_1.wav,16,25,o
augmented_o_split_3_2.wav,16,25,o
augmented_o_split_4_0.wav,16,25,o
augmented_o_split_4_1.wav,16,25,o
augmented_o_split_4_2.wav,16,25,o
augmented_o_split_5_0.wav,16,25,o
augmented_o_split_5_1.wav,16,25,o
augmented_o_split_5_2.wav,16,25,o
augmented_o_split_6_0.wav,16,25,o
augmented_o_split_6_1.wav,16,25,o
augmented_o_split_6_2.wav,16,25,o
augmented_o_split_7_0.wav,16,25,o
augmented_o_split_7_1.wav,16,25,o
augmented_o_split_7_2.wav,16,25,o
augmented_o_split_8_0.wav,16,25,o
augmented_o_split_8_1.wav,16,25,o
augmented_o_split_8_2.wav,16,25,o
augmented_o_split_9_0.wav,16,25,o
augmented_o_split_9_1.wav,16,25,o
augmented_o_split_9_2.wav,16,25,o
augmented_p_split_10_0.wav,16,26,p
augmented_p_split_10_1.wav,16,26,p
augmented_p_split_10_2.wav,16,26,p
augmented_p_split_11_0.wav,16,26,p
augmented_p_split_11_1.wav,16,26,p
augmented_p_split_11_2.wav,16,26,p
augmented_p_split_12_0.wav,16,26,p
augmented_p_split_12_1.wav,16,26,p
augmented_p_split_12_2.wav,16,26,p
augmented_p_split_13_0.wav,16,26,p
augmented_p_split_13_1.wav,16,26,p
augmented_p_split_13_2.wav,16,26,p
augmented_p_split_14_0.wav,16,26,p
augmented_p_split_14_1.wav,16,26,p
augmented_p_split_14_2.wav,16,26,p
augmented_p_split_15_0.wav,16,26,p
augmented_p_split_15_1.wav,16,26,p
augmented_p_split_15_2.wav,16,26,p
augmented_p_split_16_0.wav,16,26,p
augmented_p_split_16_1.wav,16,26,p
augmented_p_split_16_2.wav,16,26,p
augmented_p_split_17_0.wav,16,26,p
augmented_p_split_17_1.wav,16,26,p
augmented_p_split_17_2.wav,16,26,p
augmented_p_split_18_0.wav,16,26,p
augmented_p_split_18_1.wav,16,26,p
augmented_p_split_18_2.wav,16,26,p
augmented_p_split_19_0.wav,16,26,p
augmented_p_split_19_1.wav,16,26,p
augmented_p_split_19_2.wav,16,26,p
augmented_p_split_1_0.wav,16,26,p
augmented_p_split_1_1.wav,16,26,p
augmented_p_split_1_2.wav,16,26,p
augmented_p_split_20_0.wav,16,26,p
augmented_p_split_20_1.wav,16,26,p
augmented_p_split_20_2.wav,16,26,p
augmented_p_split_21_0.wav,16,26,p
augmented_p_split_21_1.wav,16,26,p
augmented_p_split_21_2.wav,16,26,p
augmented_p_split_22_0.wav,16,26,p
augmented_p_split_22_1.wav,16,26,p
augmented_p_split_22_2.wav,16,26,p
augmented_p_split_23_0.wav,16,26,p
augmented_p_split_23_1.wav,16,26,p
augmented_p_split_23_2.wav,16,26,p
augmented_p_split_24_0.wav,16,26,p
augmented_p_split_24_1.wav,16,26,p
augmented_p_split_24_2.wav,16,26,p
augmented_p_split_25_0.wav,16,26,p
augmented_p_split_25_1.wav,16,26,p
augmented_p_split_25_2.wav,16,26,p
augmented_p_split_2_0.wav,16,26,p
augmented_p_split_2_1.wav,16,26,p
augmented_p_split_2_2.wav,16,26,p
augmented_p_split_3_0.wav,16,26,p
augmented_p_split_3_1.wav,16,26,p
augmented_p_split_3_2.wav,16,26,p
augmented_p_split_4_0.wav,16,26,p
augmented_p_split_4_1.wav,16,26,p
augmented_p_split_4_2.wav,16,26,p
augmented_p_split_5_0.wav,16,26,p
augmented_p_split_5_1.wav,16,26,p
augmented_p_split_5_2.wav,16,26,p
augmented_p_split_6_0.wav,16,26,p
augmented_p_split_6_1.wav,16,26,p
augmented_p_split_6_2.wav,16,26,p
augmented_p_split_7_0.wav,16,26,p
augmented_p_split_7_1.wav,16,26,p
augmented_p_split_7_2.wav,16,26,p
augmented_p_split_8_0.wav,16,26,p
augmented_p_split_8_1.wav,16,26,p
augmented_p_split_8_2.wav,16,26,p
augmented_p_split_9_0.wav,16,26,p
augmented_p_split_9_1.wav,16,26,p
augmented_p_split_9_2.wav,16,26,p
augmented_q_split_10_0.wav,16,27,q
augmented_q_split_10_1.wav,16,27,q
augmented_q_split_10_2.wav,16,27,q
augmented_q_split_11_0.wav,16,27,q
augmented_q_split_11_1.wav,16,27,q
augmented_q_split_11_2.wav,16,27,q
augmented_q_split_12_0.wav,16,27,q
augmented_q_split_12_1.wav,16,27,q
augmented_q_split_12_2.wav,16,27,q
augmented_q_split_13_0.wav,16,27,q
augmented_q_split_13_1.wav,16,27,q
augmented_q_split_13_2.wav,16,27,q
augmented_q_split_14_0.wav,16,27,q
augmented_q_split_14_1.wav,16,27,q
augmented_q_split_14_2.wav,16,27,q
augmented_q_split_15_0.wav,16,27,q
augmented_q_split_15_1.wav,16,27,q
augmented_q_split_15_2.wav,16,27,q
augmented_q_split_16_0.wav,16,27,q
augmented_q_split_16_1.wav,16,27,q
augmented_q_split_16_2.wav,16,27,q
augmented_q_split_17_0.wav,16,27,q
augmented_q_split_17_1.wav,16,27,q
augmented_q_split_17_2.wav,16,27,q
augmented_q_split_18_0.wav,16,27,q
augmented_q_split_18_1.wav,16,27,q
augmented_q_split_18_2.wav,16,27,q
augmented_q_split_19_0.wav,16,27,q
augmented_q_split_19_1.wav,16,27,q
augmented_q_split_19_2.wav,16,27,q
augmented_q_split_1_0.wav,16,27,q
augmented_q_split_1_1.wav,16,27,q
augmented_q_split_1_2.wav,16,27,q
augmented_q_split_20_0.wav,16,27,q
augmented_q_split_20_1.wav,16,27,q
augmented_q_split_20_2.wav,16,27,q
augmented_q_split_21_0.wav,16,27,q
augmented_q_split_21_1.wav,16,27,q
augmented_q_split_21_2.wav,16,27,q
augmented_q_split_22_0.wav,16,27,q
augmented_q_split_22_1.wav,16,27,q
augmented_q_split_22_2.wav,16,27,q
augmented_q_split_23_0.wav,16,27,q
augmented_q_split_23_1.wav,16,27,q
augmented_q_split_23_2.wav,16,27,q
